time,rflux,flux,
1344.4245, 0.99985101, 1.0000450,
1344.4259, 0.99997377, 1.0001676,
1344.4273, 0.99988001, 1.0000736,
1344.4286, 0.99980022, 0.99999357,
1344.4300, 0.99979429, 0.99998729,
1344.4314, 0.99994613, 1.0001388,
1344.4328, 0.99944348, 0.99963593,
1344.4342, 0.99970645, 0.99989866,
1344.4356, 0.99978392, 0.99997602,
1344.4370, 0.99988347, 1.0000752,
1344.4384, 0.99998543, 1.0001769,
1344.4398, 0.99985466, 1.0000459,
1344.4411, 0.99970195, 0.99989291,
1344.4425, 0.99982106, 1.0000117,
1344.4439, 0.99985220, 1.0000426,
1344.4453, 0.99982086, 1.0000108,
1344.4467, 0.99983224, 1.0000220,
1344.4481, 0.99979257, 0.99998211,
1344.4495, 0.99977180, 0.99996097,
1344.4509, 0.99980248, 0.99999143,
1344.4523, 0.99954689, 0.99973537,
1344.4536, 0.99965374, 0.99984206,
1344.4564, 0.99975696, 0.99994459,
1344.4578, 0.99956492, 0.99975227,
1344.4592, 0.99982532, 1.0000124,
1344.4606, 0.99959694, 0.99978358,
1344.4620, 0.99934307, 0.99952936,
1344.4634, 0.99986037, 1.0000463,
1344.4648, 0.99996829, 1.0001540,
1344.4661, 0.99965963, 0.99984491,
1344.4675, 0.99971635, 0.99990141,
1344.4689, 0.99983510, 1.0000198,
1344.4703, 0.99972070, 0.99990504,
1344.4717, 0.99987781, 1.0000616,
1344.4731, 0.99993171, 1.0001154,
1344.4745, 1.0000890, 1.0002723,
1344.4759, 0.99991751, 1.0001004,
1344.4773, 0.99994279, 1.0001253,
1344.4786, 0.99992798, 1.0001100,
1344.4800, 0.99989744, 1.0000792,
1344.4814, 1.0001356, 1.0003169,
1344.4828, 0.99990575, 1.0000867,
1344.4842, 0.99999090, 1.0001714,
1344.4856, 0.99980618, 0.99998631,
1344.4870, 1.0001287, 1.0003086,
1344.4884, 1.0000097, 1.0001891,
1344.4898, 0.99950092, 0.99967979,
1344.4911, 0.99969521, 0.99987370,
1344.4925, 0.99981528, 0.99999343,
1344.4939, 1.0000188, 1.0001966,
1344.4953, 0.99958449, 0.99976171,
1344.4967, 0.99896740, 0.99914410,
1344.4981, 0.99984150, 1.0000180,
1344.4995, 0.99993337, 1.0001093,
1344.5009, 0.99983079, 1.0000062,
1344.5023, 0.99972458, 0.99989962,
1344.5036, 0.99982358, 0.99999817,
1344.5050, 1.0000541, 1.0002283,
1344.5064, 0.99983565, 1.0000094,
1344.5078, 0.99998489, 1.0001582,
1344.5092, 0.99968452, 0.99985735,
1344.5106, 0.99981075, 0.99998312,
1344.5120, 0.99997421, 1.0001461,
1344.5134, 0.99973967, 0.99991114,
1344.5148, 0.99960797, 0.99977881,
1344.5161, 0.99989513, 1.0000656,
1344.5175, 0.99935818, 0.99952803,
1344.5189, 0.99996577, 1.0001354,
1344.5203, 0.99983181, 1.0000007,
1344.5217, 0.99961041, 0.99977893,
1344.5231, 1.0002402, 1.0004081,
1344.5245, 0.99982470, 0.99999219,
1344.5259, 0.99985727, 1.0000242,
1344.5273, 0.99997534, 1.0001417,
1344.5286, 0.99959438, 0.99976010,
1344.5314, 0.99962641, 0.99979106,
1344.5328, 0.99997015, 1.0001344,
1344.5342, 0.99979541, 0.99995907,
1344.5356, 0.99950529, 0.99966838,
1344.5370, 0.99971374, 0.99987638,
1344.5384, 0.99981053, 0.99997265,
1344.5398, 0.99975003, 0.99991148,
1344.5411, 0.99986597, 1.0000270,
1344.5425, 0.99969288, 0.99985319,
1344.5439, 0.99969241, 0.99985225,
1344.5453, 0.99976040, 0.99991953,
1344.5467, 0.99967517, 0.99983381,
1344.5481, 0.99940468, 0.99956262,
1344.5495, 0.99955608, 0.99971351,
1344.5509, 0.99989977, 1.0000565,
1344.5523, 0.99987609, 1.0000324,
1344.5536, 0.99998226, 1.0001380,
1344.5550, 1.0000072, 1.0001622,
1344.5564, 0.99995657, 1.0001111,
1344.5578, 0.99959215, 0.99974583,
1344.5606, 0.99950640, 0.99965888,
1344.5620, 0.99980596, 0.99995789,
1344.5634, 0.99981298, 0.99996420,
1344.5648, 1.0001961, 1.0003467,
1344.5661, 0.99998477, 1.0001347,
1344.5675, 1.0000152, 1.0001646,
1344.5703, 0.99972915, 0.99987719,
1344.5717, 0.99966338, 0.99981070,
1344.5731, 0.99995737, 1.0001041,
1344.5745, 0.99989876, 1.0000447,
1344.5759, 1.0001000, 1.0002454,
1344.5773, 0.99987739, 1.0000219,
1344.5786, 0.99988228, 1.0000262,
1344.5800, 0.99970713, 0.99985034,
1344.5814, 0.99986028, 1.0000029,
1344.5828, 0.99975484, 0.99989662,
1344.5842, 0.99949032, 0.99963141,
1344.5856, 0.99994218, 1.0000826,
1344.5870, 1.0000426, 1.0001824,
1344.5884, 0.99979287, 0.99993174,
1344.5898, 1.0002321, 1.0003705,
1344.5911, 0.99976318, 0.99990062,
1344.5925, 1.0000566, 1.0001934,
1344.5939, 0.99985008, 0.99998597,
1344.5953, 1.0000201, 1.0001554,
1344.5967, 0.99974387, 0.99987838,
1344.5981, 0.99993765, 1.0000715,
1344.5995, 0.99945068, 0.99958360,
1344.6009, 0.99994174, 1.0000738,
1344.6023, 0.99980952, 0.99994088,
1344.6036, 1.0000027, 1.0001332,
1344.6050, 0.99972143, 0.99985123,
1344.6064, 0.99981685, 0.99994577,
1344.6078, 0.99992363, 1.0000518,
1344.6092, 1.0001435, 1.0002710,
1344.6106, 0.99971103, 0.99983767,
1344.6120, 0.99964840, 0.99977413,
1344.6134, 0.99960074, 0.99972576,
1344.6148, 0.99956033, 0.99968445,
1344.6161, 0.99983069, 0.99995406,
1344.6175, 1.0000356, 1.0001582,
1344.6189, 0.99957722, 0.99969889,
1344.6203, 0.99979059, 0.99991140,
1344.6217, 0.99977888, 0.99989891,
1344.6231, 0.99977609, 0.99989516,
1344.6245, 0.99990816, 1.0000265,
1344.6259, 0.99995621, 1.0000736,
1344.6273, 0.99961909, 0.99973582,
1344.6286, 0.99974575, 0.99986149,
1344.6300, 1.0002001, 1.0003152,
1344.6314, 0.99967712, 0.99979118,
1344.6328, 0.99987722, 0.99999047,
1344.6342, 0.99993473, 1.0000470,
1344.6356, 0.99969661, 0.99980805,
1344.6370, 0.99961894, 0.99972948,
1344.6384, 1.0000118, 1.0001215,
1344.6398, 0.99987398, 0.99998282,
1344.6411, 0.99981746, 0.99992534,
1344.6425, 0.99984271, 0.99994975,
1344.6439, 0.99966984, 0.99977591,
1344.6453, 0.99967165, 0.99977671,
1344.6467, 0.99966660, 0.99977088,
1344.6481, 0.99995203, 1.0000554,
1344.6495, 0.99987586, 0.99997838,
1344.6509, 0.99959969, 0.99970129,
1344.6536, 0.99976800, 0.99986783,
1344.6550, 0.99987397, 0.99997292,
1344.6564, 0.99979733, 0.99989531,
1344.6578, 0.99982242, 0.99991945,
1344.6592, 1.0000090, 1.0001052,
1344.6606, 0.99983315, 0.99992828,
1344.6620, 1.0001654, 1.0002597,
1344.6634, 1.0000967, 1.0001901,
1344.6648, 0.99977917, 0.99987167,
1344.6661, 0.99973044, 0.99982179,
1344.6675, 0.99962587, 0.99971644,
1344.6689, 0.99970482, 0.99979439,
1344.6703, 0.99956021, 0.99964893,
1344.6717, 1.0001985, 1.0002862,
1344.6731, 1.0001235, 1.0002103,
1344.6745, 0.99999850, 1.0000844,
1344.6759, 0.99953845, 0.99962335,
1344.6773, 0.99978832, 0.99987223,
1344.6786, 0.99973502, 0.99981803,
1344.6800, 0.99984199, 0.99992405,
1344.6939, 0.99968227, 0.99975491,
1344.6953, 1.0001153, 1.0001869,
1344.6967, 1.0001336, 1.0002043,
1344.6981, 1.0000865, 1.0001563,
1344.6995, 0.99992649, 0.99999533,
1344.7009, 0.99984077, 0.99990866,
1344.7023, 1.0001061, 1.0001729,
1344.7036, 1.0000597, 1.0001256,
1344.7050, 1.0000116, 1.0000765,
1344.7064, 1.0001591, 1.0002232,
1344.7078, 0.99987129, 0.99993435,
1344.7092, 1.0001150, 1.0001771,
1344.7106, 1.0000419, 1.0001031,
1344.7120, 1.0001338, 1.0001940,
1344.7134, 1.0000159, 1.0000750,
1344.7148, 1.0001726, 1.0002308,
1344.7161, 1.0000422, 1.0000996,
1344.7175, 1.0001480, 1.0002043,
1344.7189, 1.0000592, 1.0001146,
1344.7203, 1.0001690, 1.0002235,
1344.7217, 1.0000488, 1.0001022,
1344.7231, 1.0000031, 1.0000556,
1344.7245, 1.0000731, 1.0001248,
1344.7259, 1.0001611, 1.0002117,
1344.7272, 1.0001379, 1.0001876,
1344.7286, 1.0000553, 1.0001040,
1344.7300, 0.99985777, 0.99990556,
1344.7314, 1.0002465, 1.0002934,
1344.7328, 1.0001514, 1.0001974,
1344.7342, 1.0000760, 1.0001210,
1344.7356, 0.99997343, 1.0000174,
1344.7370, 1.0003132, 1.0003563,
1344.7384, 1.0000976, 1.0001398,
1344.7397, 1.0000463, 1.0000875,
1344.7411, 1.0000944, 1.0001347,
1344.7425, 1.0001511, 1.0001904,
1344.7439, 0.99969932, 0.99973776,
1344.7453, 0.99986975, 0.99990723,
1344.7467, 1.0000902, 1.0001267,
1344.7481, 0.99995637, 0.99999213,
1344.7495, 1.0000479, 1.0000828,
1344.7509, 0.99995128, 0.99998513,
1344.7522, 1.0001580, 1.0001909,
1344.7536, 1.0000334, 1.0000655,
1344.7550, 0.99990497, 0.99993620,
1344.7564, 1.0000040, 1.0000343,
1344.7578, 1.0000413, 1.0000707,
1344.7592, 0.99989715, 0.99992564,
1344.7606, 1.0000769, 1.0001044,
1344.7620, 1.0000493, 1.0000760,
1344.7634, 0.99976889, 0.99979457,
1344.7647, 1.0000657, 1.0000905,
1344.7661, 1.0000818, 1.0001058,
1344.7675, 1.0002100, 1.0002331,
1344.7689, 1.0000841, 1.0001063,
1344.7703, 1.0000727, 1.0000939,
1344.7717, 1.0001209, 1.0001414,
1344.7731, 0.99992530, 0.99994491,
1344.7745, 1.0001045, 1.0001233,
1344.7759, 0.99979425, 0.99981213,
1344.7772, 1.0000010, 1.0000180,
1344.7786, 1.0001457, 1.0001618,
1344.7800, 0.99998570, 1.0000009,
1344.7814, 0.99998757, 1.0000020,
1344.7828, 1.0000647, 1.0000782,
1344.7842, 1.0000459, 1.0000586,
1344.7856, 0.99992831, 0.99994023,
1344.7870, 1.0000523, 1.0000633,
1344.7884, 0.99989223, 0.99990254,
1344.7897, 1.0000485, 1.0000579,
1344.7911, 0.99971545, 0.99972397,
1344.7925, 0.99995717, 0.99996486,
1344.7939, 1.0001184, 1.0001254,
1344.7953, 0.99996586, 0.99997193,
1344.7967, 1.0000789, 1.0000841,
1344.7981, 1.0000559, 1.0000604,
1344.7995, 1.0000502, 1.0000539,
1344.8009, 1.0001813, 1.0001842,
1344.8022, 1.0000480, 1.0000502,
1344.8036, 1.0000259, 1.0000272,
1344.8050, 1.0000315, 1.0000323,
1344.8064, 1.0001424, 1.0001423,
1344.8078, 0.99996366, 0.99996270,
1344.8092, 1.0001617, 1.0001600,
1344.8106, 1.0000965, 1.0000940,
1344.8120, 0.99993293, 0.99992971,
1344.8134, 1.0001017, 1.0000976,
1344.8147, 1.0000931, 1.0000884,
1344.8161, 0.99996932, 0.99996395,
1344.8175, 0.99991968, 0.99991348,
1344.8189, 1.0001044, 1.0000975,
1344.8203, 1.0000292, 1.0000216,
1344.8217, 1.0000018, 0.99999341,
1344.8231, 0.99987865, 0.99986959,
1344.8245, 0.99995374, 0.99994396,
1344.8259, 1.0000842, 1.0000737,
1344.8272, 0.99996116, 0.99995007,
1344.8286, 1.0001122, 1.0001004,
1344.8300, 0.99990252, 0.99989000,
1344.8314, 0.99999943, 0.99998631,
1344.8328, 1.0000156, 1.0000017,
1344.8342, 1.0002431, 1.0002286,
1344.8356, 1.0001576, 1.0001423,
1344.8370, 1.0000903, 1.0000746,
1344.8384, 1.0002059, 1.0001894,
1344.8397, 1.0002270, 1.0002099,
1344.8411, 1.0001118, 1.0000940,
1344.8425, 0.99994774, 0.99992939,
1344.8439, 1.0002005, 1.0001814,
1344.8453, 1.0000077, 0.99998817,
1344.8467, 0.99982697, 0.99980683,
1344.8481, 0.99993290, 0.99991215,
1344.8495, 1.0000315, 1.0000101,
1344.8509, 1.0003033, 1.0002813,
1344.8522, 1.0000819, 1.0000593,
1344.8536, 0.99998449, 0.99996149,
1344.8550, 1.0000035, 0.99997991,
1344.8564, 1.0000267, 1.0000025,
1344.8578, 0.99992672, 0.99990193,
1344.8592, 0.99993579, 0.99991064,
1344.8606, 0.99987246, 0.99984671,
1344.8620, 0.99997514, 0.99994879,
1344.8634, 0.99993391, 0.99990697,
1344.8647, 0.99989373, 0.99986655,
1344.8661, 0.99985069, 0.99982280,
1344.8675, 1.0001632, 1.0001349,
1344.8689, 1.0001020, 1.0000731,
1344.8703, 1.0001891, 1.0001599,
1344.8717, 1.0001528, 1.0001231,
1344.8731, 1.0001124, 1.0000823,
1344.8745, 1.0001455, 1.0001147,
1344.8759, 0.99992443, 0.99989344,
1344.8772, 1.0000271, 0.99999564,
1344.8786, 0.99991455, 0.99988260,
1344.8800, 0.99995116, 0.99991885,
1344.8814, 1.0000160, 0.99998335,
1344.8828, 1.0001566, 1.0001235,
1344.8842, 1.0000464, 1.0000129,
1344.8856, 0.99993119, 0.99989734,
1344.8870, 0.99973800, 0.99970380,
1344.8884, 1.0000925, 1.0000578,
1344.8897, 1.0000639, 1.0000290,
1344.8911, 0.99993257, 0.99989717,
1344.8925, 1.0000562, 1.0000206,
1344.8939, 1.0002124, 1.0001764,
1344.8953, 0.99989069, 0.99985446,
1344.8967, 1.0000786, 1.0000419,
1344.8981, 1.0000586, 1.0000216,
1344.8995, 1.0003188, 1.0002816,
1344.9009, 1.0001047, 1.0000672,
1344.9022, 0.99978951, 0.99975197,
1344.9036, 0.99990433, 0.99986630,
1344.9050, 1.0000290, 0.99999086,
1344.9064, 1.0000789, 1.0000402,
1344.9078, 1.0001034, 1.0000647,
1344.9092, 0.99993197, 0.99989287,
1344.9106, 1.0000534, 1.0000143,
1344.9120, 0.99989462, 0.99985517,
1344.9134, 1.0000561, 1.0000165,
1344.9147, 0.99995089, 0.99991108,
1344.9161, 1.0001006, 1.0000608,
1344.9175, 0.99994814, 0.99990797,
1344.9189, 0.99994196, 0.99990179,
1344.9203, 1.0000931, 1.0000526,
1344.9217, 1.0002251, 1.0001844,
1344.9231, 1.0001941, 1.0001535,
1344.9245, 1.0001286, 1.0000879,
1344.9259, 1.0000233, 0.99998227,
1344.9272, 0.99995592, 0.99991479,
1344.9286, 0.99987192, 0.99983068,
1344.9300, 1.0000187, 0.99997731,
1344.9314, 0.99999387, 0.99995239,
1344.9328, 1.0000823, 1.0000409,
1344.9342, 1.0001153, 1.0000737,
1344.9356, 1.0000493, 1.0000078,
1344.9370, 1.0001141, 1.0000724,
1344.9384, 1.0000433, 1.0000016,
1344.9397, 0.99995764, 0.99991592,
1344.9411, 0.99987993, 0.99983809,
1344.9425, 1.0000161, 0.99997423,
1344.9439, 1.0002263, 1.0001845,
1344.9453, 0.99989979, 0.99985784,
1344.9467, 1.0001574, 1.0001156,
1344.9481, 1.0001345, 1.0000926,
1344.9495, 1.0002587, 1.0002169,
1344.9509, 1.0001016, 1.0000598,
1344.9522, 0.99984874, 0.99980703,
1344.9536, 1.0000224, 0.99998054,
1344.9550, 0.99979461, 0.99975290,
1344.9564, 1.0000300, 0.99998813,
1344.9578, 0.99996915, 0.99992743,
1344.9592, 1.0000047, 0.99996298,
1344.9606, 1.0000228, 0.99998117,
1344.9620, 1.0000990, 1.0000574,
1344.9634, 0.99993429, 0.99989281,
1344.9647, 1.0000969, 1.0000555,
1344.9661, 1.0001104, 1.0000692,
1344.9675, 1.0000107, 0.99996941,
1344.9689, 0.99984820, 0.99980708,
1344.9703, 0.99981454, 0.99977354,
1344.9717, 0.99988201, 0.99984125,
1344.9731, 1.0001930, 1.0001521,
1344.9745, 0.99992620, 0.99988555,
1344.9759, 0.99998165, 0.99994100,
1344.9772, 1.0000137, 0.99997327,
1344.9786, 1.0001675, 1.0001272,
1344.9800, 0.99994509, 0.99990504,
1344.9814, 1.0001169, 1.0000768,
1344.9828, 1.0001279, 1.0000882,
1344.9842, 0.99984347, 0.99980390,
1344.9856, 0.99986471, 0.99982537,
1344.9870, 0.99997243, 0.99993321,
1344.9884, 0.99999002, 0.99995092,
1344.9897, 0.99983244, 0.99979358,
1344.9911, 1.0000947, 1.0000560,
1344.9925, 1.0000598, 1.0000212,
1344.9939, 0.99995964, 0.99992125,
1344.9953, 0.99992858, 0.99989044,
1344.9967, 0.99988678, 0.99984876,
1344.9981, 1.0001675, 1.0001298,
1344.9995, 0.99997788, 0.99994033,
1345.0009, 1.0001196, 1.0000822,
1345.0022, 1.0000398, 1.0000027,
1345.0036, 0.99986601, 0.99982918,
1345.0050, 1.0000513, 1.0000146,
1345.0064, 0.99995487, 0.99991863,
1345.0078, 1.0000413, 1.0000051,
1345.0092, 0.99997897, 0.99994309,
1345.0106, 0.99997175, 0.99993623,
1345.0120, 0.99996546, 0.99993017,
1345.0134, 1.0000567, 1.0000217,
1345.0147, 0.99994408, 0.99990940,
1345.0161, 1.0001088, 1.0000743,
1345.0175, 0.99997959, 0.99994538,
1345.0189, 1.0000903, 1.0000563,
1345.0203, 1.0000238, 0.99999008,
1345.0217, 0.99993949, 0.99990612,
1345.0231, 1.0000760, 1.0000429,
1345.0245, 1.0001235, 1.0000907,
1345.0259, 1.0001129, 1.0000804,
1345.0272, 0.99997595, 0.99994377,
1345.0286, 1.0000038, 0.99997186,
1345.0300, 0.99990339, 0.99987181,
1345.0314, 1.0000071, 0.99997587,
1345.0328, 0.99992299, 0.99989199,
1345.0342, 1.0000094, 0.99997872,
1345.0356, 1.0000006, 0.99997047,
1345.0370, 0.99981628, 0.99978636,
1345.0384, 1.0001298, 1.0001001,
1345.0397, 0.99997387, 0.99994454,
1345.0411, 1.0000274, 0.99999833,
1345.0425, 1.0002557, 1.0002272,
1345.0439, 0.99989326, 0.99986502,
1345.0453, 1.0001645, 1.0001366,
1345.0467, 1.0002148, 1.0001871,
1345.0481, 1.0000523, 1.0000252,
1345.0495, 0.99980729, 0.99978048,
1345.0509, 0.99977339, 0.99974693,
1345.0522, 0.99988728, 0.99986118,
1345.0536, 0.99998170, 0.99995595,
1345.0550, 1.0001169, 1.0000915,
1345.0564, 1.0000549, 1.0000299,
1345.0578, 0.99996602, 0.99994135,
1345.0592, 1.0000347, 1.0000103,
1345.0606, 1.0001061, 1.0000821,
1345.0620, 1.0000518, 1.0000282,
1345.0634, 1.0000516, 1.0000283,
1345.0647, 0.99987803, 0.99985515,
1345.0661, 0.99990108, 0.99987867,
1345.0675, 0.99999148, 0.99996943,
1345.0689, 1.0001372, 1.0001156,
1345.0703, 0.99997522, 0.99995401,
1345.0717, 0.99986902, 0.99984817,
1345.0731, 1.0000991, 1.0000786,
1345.0745, 1.0000378, 1.0000177,
1345.0759, 1.0000383, 1.0000185,
1345.0772, 0.99983579, 0.99981648,
1345.0786, 0.99985245, 0.99983362,
1345.0800, 1.0000892, 1.0000707,
1345.0814, 0.99989737, 0.99987925,
1345.0828, 1.0001673, 1.0001496,
1345.0842, 1.0000174, 1.0000001,
1345.0856, 1.0001792, 1.0001622,
1345.0870, 0.99994808, 0.99993152,
1345.0884, 1.0000152, 0.99999927,
1345.0897, 0.99988289, 0.99986715,
1345.0911, 1.0000111, 0.99999581,
1345.0925, 1.0001084, 1.0000936,
1345.0939, 1.0000104, 0.99999583,
1345.0953, 0.99996822, 0.99995415,
1345.0967, 0.99994681, 0.99993322,
1345.0981, 1.0000983, 1.0000850,
1345.0995, 0.99997585, 0.99996310,
1345.1009, 0.99998239, 0.99996987,
1345.1022, 1.0000795, 1.0000676,
1345.1036, 1.0000123, 1.0000007,
1345.1050, 0.99998366, 0.99997257,
1345.1064, 0.99994589, 0.99993504,
1345.1078, 0.99990839, 0.99989802,
1345.1092, 0.99994090, 0.99993100,
1345.1106, 1.0001028, 1.0000933,
1345.1120, 1.0000131, 1.0000039,
1345.1134, 0.99993070, 0.99992200,
1345.1147, 0.99998545, 0.99997710,
1345.1161, 1.0000343, 1.0000264,
1345.1175, 0.99993385, 0.99992622,
1345.1189, 1.0001117, 1.0001046,
1345.1203, 0.99994129, 0.99993461,
1345.1217, 0.99999455, 0.99998823,
1345.1231, 0.99983181, 0.99982597,
1345.1245, 0.99996937, 0.99996401,
1345.1259, 0.99995227, 0.99994726,
1345.1272, 0.99986687, 0.99986235,
1345.1286, 0.99986989, 0.99986560,
1345.1300, 0.99985202, 0.99984820,
1345.1314, 0.99986994, 0.99986648,
1345.1328, 0.99978477, 0.99978179,
1345.1342, 0.99997681, 0.99997418,
1345.1356, 0.99996614, 0.99996387,
1345.1370, 1.0000237, 1.0000218,
1345.1384, 1.0000882, 1.0000868,
1345.1397, 1.0001430, 1.0001420,
1345.1411, 1.0000562, 1.0000556,
1345.1425, 0.99994526, 0.99994503,
1345.1439, 0.99988571, 0.99988595,
1345.1453, 0.99982380, 0.99982428,
1345.1467, 0.99995625, 0.99995720,
1345.1481, 0.99981178, 0.99981303,
1345.1495, 0.99995358, 0.99995531,
1345.1509, 1.0000508, 1.0000528,
1345.1522, 0.99995575, 0.99995820,
1345.1536, 0.99989704, 0.99989984,
1345.1550, 1.0002881, 1.0002914,
1345.1564, 1.0000557, 1.0000591,
1345.1578, 1.0000935, 1.0000975,
1345.1592, 1.0000297, 1.0000340,
1345.1606, 1.0000204, 1.0000251,
1345.1620, 1.0000881, 1.0000932,
1345.1634, 0.99994711, 0.99995247,
1345.1647, 0.99995946, 0.99996512,
1345.1661, 1.0002168, 1.0002229,
1345.1675, 0.99994270, 0.99994908,
1345.1689, 0.99984895, 0.99985586,
1345.1703, 1.0000295, 1.0000367,
1345.1717, 0.99979123, 0.99979886,
1345.1731, 0.99995023, 0.99995810,
1345.1745, 1.0000749, 1.0000831,
1345.1759, 0.99995785, 0.99996643,
1345.1772, 0.99979315, 0.99980203,
1345.1786, 0.99991611, 0.99992535,
1345.1800, 1.0000262, 1.0000357,
1345.1814, 1.0001462, 1.0001561,
1345.1828, 1.0000327, 1.0000429,
1345.1842, 0.99995082, 0.99996142,
1345.1856, 0.99980440, 0.99981525,
1345.1870, 1.0000478, 1.0000590,
1345.1884, 0.99986477, 0.99987622,
1345.1897, 0.99999606, 1.0000078,
1345.1911, 1.0000301, 1.0000421,
1345.1925, 0.99999383, 1.0000062,
1345.1939, 0.99989687, 0.99990950,
1345.1953, 0.99995388, 0.99996687,
1345.1967, 1.0000947, 1.0001079,
1345.1981, 0.99998500, 0.99999847,
1345.1995, 0.99997967, 0.99999344,
1345.2009, 1.0000924, 1.0001063,
1345.2022, 1.0001668, 1.0001811,
1345.2036, 1.0000838, 1.0000984,
1345.2050, 0.99998767, 1.0000026,
1345.2064, 0.99992150, 0.99993664,
1345.2078, 0.99995161, 0.99996699,
1345.2092, 0.99986592, 0.99988154,
1345.2106, 1.0000676, 1.0000836,
1345.2120, 0.99996780, 0.99998389,
1345.2134, 0.99992813, 0.99994440,
1345.2147, 1.0000494, 1.0000659,
1345.2161, 1.0002286, 1.0002456,
1345.2175, 0.99994476, 0.99996181,
1345.2189, 0.99991270, 0.99993005,
1345.2203, 0.99995764, 0.99997511,
1345.2217, 0.99994654, 0.99996436,
1345.2231, 0.99990155, 0.99991937,
1345.2245, 1.0001543, 1.0001726,
1345.2259, 1.0000910, 1.0001094,
1345.2272, 1.0001248, 1.0001434,
1345.2286, 0.99998279, 1.0000016,
1345.2300, 1.0000064, 1.0000255,
1345.2314, 1.0000932, 1.0001124,
1345.2328, 0.99999766, 1.0000171,
1345.2342, 0.99992495, 0.99994450,
1345.2356, 0.99995750, 0.99997729,
1345.2370, 1.0000194, 1.0000393,
1345.2384, 0.99961921, 0.99963935,
1345.2397, 0.99979167, 0.99981193,
1345.2411, 0.99998229, 1.0000027,
1345.2425, 0.99991423, 0.99993491,
1345.2439, 0.99996181, 0.99998273,
1345.2453, 1.0000262, 1.0000472,
1345.2467, 0.99995691, 0.99997813,
1345.2481, 1.0001283, 1.0001496,
1345.2495, 0.99979032, 0.99981177,
1345.2509, 0.99980329, 0.99982486,
1345.2522, 0.99997290, 0.99999465,
1345.2536, 1.0001984, 1.0002203,
1345.2550, 0.99996975, 0.99999193,
1345.2564, 1.0000039, 1.0000260,
1345.2578, 1.0000698, 1.0000922,
1345.2592, 1.0002722, 1.0002946,
1345.2606, 0.99982947, 0.99985217,
1345.2620, 1.0000956, 1.0001184,
1345.2634, 1.0003137, 1.0003366,
1345.2647, 0.99999465, 1.0000177,
1345.2661, 0.99991329, 0.99993648,
1345.2675, 1.0000772, 1.0001006,
1345.2689, 1.0001542, 1.0001778,
1345.2703, 1.0000015, 1.0000251,
1345.2717, 0.99981628, 0.99984012,
1345.2731, 0.99988357, 0.99990735,
1345.2745, 1.0000524, 1.0000764,
1345.2759, 1.0001490, 1.0001730,
1345.2772, 0.99995843, 0.99998269,
1345.2786, 1.0000996, 1.0001238,
1345.2800, 1.0000759, 1.0001003,
1345.2814, 1.0001715, 1.0001960,
1345.2828, 1.0000294, 1.0000540,
1345.2842, 1.0001453, 1.0001701,
1345.2856, 0.99989791, 0.99992270,
1345.2870, 0.99998328, 1.0000081,
1345.2884, 1.0000795, 1.0001045,
1345.2897, 1.0002018, 1.0002270,
1345.2911, 1.0001190, 1.0001443,
1345.2925, 1.0002103, 1.0002357,
1345.2939, 0.99999374, 1.0000191,
1345.2953, 0.99984933, 0.99987478,
1345.2967, 0.99998043, 1.0000059,
1345.2981, 1.0001452, 1.0001709,
1345.2995, 1.0001391, 1.0001648,
1345.3009, 1.0000293, 1.0000551,
1345.3022, 0.99998312, 1.0000090,
1345.3036, 0.99989098, 0.99991696,
1345.3050, 1.0001165, 1.0001426,
1345.3064, 1.0000591, 1.0000853,
1345.3078, 0.99996939, 0.99999550,
1345.3092, 0.99997338, 0.99999973,
1345.3106, 1.0000832, 1.0001096,
1345.3120, 1.0001050, 1.0001314,
1345.3134, 1.0002080, 1.0002346,
1345.3147, 1.0000465, 1.0000731,
1345.3161, 0.99994347, 0.99997005,
1345.3175, 0.99992679, 0.99995362,
1345.3189, 0.99989527, 0.99992203,
1345.3203, 1.0000480, 1.0000749,
1345.3217, 1.0000388, 1.0000657,
1345.3231, 1.0000317, 1.0000587,
1345.3245, 1.0001606, 1.0001876,
1345.3259, 1.0000474, 1.0000745,
1345.3272, 0.99997153, 0.99999877,
1345.3286, 0.99987927, 0.99990650,
1345.3300, 1.0000374, 1.0000646,
1345.3314, 1.0000953, 1.0001228,
1345.3328, 1.0001906, 1.0002180,
1345.3342, 0.99991698, 0.99994452,
1345.3356, 0.99998084, 1.0000083,
1345.3370, 1.0000244, 1.0000521,
1345.3384, 1.0001609, 1.0001887,
1345.3397, 1.0000100, 1.0000379,
1345.3411, 0.99994012, 0.99996789,
1345.3425, 0.99992075, 0.99994876,
1345.3439, 0.99982621, 0.99985410,
